material_id,pretty_formula,work_function,miller_index,surface_energy,fermi_energy,planar_density,structure_type,symmetry_symbol,bulk_atomic_density,c_over_a_ratio,b_over_a_ratio,lattice_alpha,lattice_beta,lattice_gamma,atomic_number,atomic_radius,1st_ionization_energy_eV,electron_affinity_eV,electronegativity,valence_electrons,Youngs_modulus,shear_modulus,bulk_modulus
mp-132,Ca,2.7017734656648975,"[1, 0, -1, 2]",0.5425934199284677,-0.3135,0.027487075580045178,HCP,P6_3/mmc,0.022952413577740378,1.6509894496026671,1.722483400910079,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-132,Ca,2.4463600018583627,"[2, 0, -2, 1]",0.5448393241711807,-0.2249,0.019261776088600434,HCP,P6_3/mmc,0.022952413577740378,1.6509894496026671,1.722483400910079,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-132,Ca,2.364992000192998,"[2, -1, -1, 2]",0.5297224869995876,-0.2164,0.019673437947862596,HCP,P6_3/mmc,0.022952413577740378,1.6509894496026671,1.722483400910079,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-132,Ca,2.9127719112079413,"[0, 0, 0, 1]",0.46249420815918507,-0.39731636,0.07610559001720013,HCP,P6_3/mmc,0.022952413577740378,1.6509894496026671,1.722483400910079,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-134,Al,4.149879430070897,"[2, 1, 0]",1.0151075753536263,1.942,0.05465277834095202,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-134,Al,3.998888454178615,"[1, 1, 0]",0.9771284876636349,1.97181512,0.08669266334608164,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-134,Al,4.085441395587507,"[2, 1, 1]",0.9794701833266152,1.9626,0.012513010709436122,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-134,Al,3.9606269325473193,"[2, 2, 1]",0.9481661141778227,2.0436,0.04110679224874553,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-134,Al,4.001934631513437,"[1, 1, 1]",0.7689017679662807,2.0120353,0.14143267835801235,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-134,Al,3.91209914266792,"[3, 3, 2]",0.9086870920149445,2.0281,0.026242929642709387,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-134,Al,4.018180356222446,"[3, 2, 0]",1.012981608309947,1.9542,0.03398206583556571,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-134,Al,4.075762649242433,"[3, 1, 0]",0.9937146656111937,1.9258,0.03895048174942175,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-134,Al,3.8827952972552104,"[3, 3, 1]",0.9602471406561164,2.0157,0.056565836755146315,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-134,Al,3.890893614200649,"[3, 1, 1]",0.9764624864468683,3.993,0.07478701635215114,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-134,Al,4.061278120798465,"[3, 2, 2]",0.9027147802401101,1.99,0.029735341238194348,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-134,Al,4.050298172785599,"[3, 2, 1]",0.9638720441709141,2.0009,0.03298030969921135,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-134,Al,4.176034751840124,"[1, 0, 0]",0.906079686386902,1.96731619,0.12260192230689348,FCC,Fm-3m,0.060710122793939565,1.0,1.0,90.0,90.0,90.0,13,1.25,5.985769,0.432835,1.61,3,70.0,26.0,76.0
mp-158,As,4.586152453151064,"[1, 1, 1]",0.4328920506480632,-0.4602,0.028372350927397375,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.2868499239310145,"[0, 0, 1]",0.3874928938068509,-0.1491,0.04718484442911361,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.789367144490587,"[1, 1, 0]",0.5428878737177043,-0.6504,0.035501802882266995,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.902358458205728,"[0, 1, 0]",0.7844822092933624,-0.7571,0.11522707968249322,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.5540448348770886,"[1, 0, 0]",0.8284964299215771,-0.4251,0.07461132525818448,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.704944608298623,"[0, 2, 1]",0.4477959386188459,-0.6159,0.03649853624851625,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.674606205934439,"[2, 1, 0]",0.6837884108184441,-0.5195,0.009209313321800944,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.832150718464126,"[0, 1, 1]",0.5198261531803072,-0.655,0.02183675607867,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.805384805598011,"[1, 1, 2]",0.5157994290924126,-0.59,0.019658862716911096,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.770320788327163,"[1, 0, 1]",0.6619115442043881,-0.6419,0.0146425087711433,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.318498364810661,"[0, 1, 2]",0.4641321208452019,-0.2444,0.011557160460359551,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.688930058793466,"[2, 1, 1]",0.541312908527497,-0.4983,0.008580208154139783,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.841728843671188,"[1, 2, 0]",0.4766460214620326,-0.5534,0.015663846898374065,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.708713634790636,"[2, 2, 1]",0.5908431210605886,-0.5051,0.01661680953394342,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.555147704712361,"[2, 0, 1]",0.48285632339266654,-0.3809,0.01735525801248281,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.893779068495437,"[1, 0, 2]",0.5312259300620262,-0.6935,0.009973982303013594,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-158,As,4.615762240326662,"[1, 2, 2]",0.42952022216026003,-0.5186,0.00942175960356235,Base-Centered Orthorhombic,Cmce,0.040588627527759394,1.2979247165818402,3.118060561159862,90.0,90.0,90.0,33,1.15,9.78855,0.8044863,2.18,15,8.0,,22.0
mp-17,Cr,4.479104530325807,"[1, 0, 0]",3.3235127698350264,1.2507,0.04857038092418415,Simple Cubic,Pm-3n,0.08708184287111699,1.0,1.0,90.0,90.0,90.0,24,1.4,6.76651,0.67592827,1.66,6,279.0,115.0,160.0
mp-17,Cr,3.6479545188163076,"[1, 1, 0]",3.33199553222765,0.69108956,0.06870332048745825,Simple Cubic,Pm-3n,0.08708184287111699,1.0,1.0,90.0,90.0,90.0,24,1.4,6.76651,0.67592827,1.66,6,279.0,115.0,160.0
mp-17,Cr,4.166084977118073,"[2, 1, 0]",3.2797600294443687,0.48728086,0.021721682271931043,Simple Cubic,Pm-3n,0.08708184287111699,1.0,1.0,90.0,90.0,90.0,24,1.4,6.76651,0.67592827,1.66,6,279.0,115.0,160.0
mp-17,Cr,3.7908941727925876,"[1, 1, 1]",3.5407029255977496,1.42608298,0.08413693657836152,Simple Cubic,Pm-3n,0.08708184287111699,1.0,1.0,90.0,90.0,90.0,24,1.4,6.76651,0.67592827,1.66,6,279.0,115.0,160.0
mp-17,Cr,3.892004594207526,"[2, 2, 1]",3.5058770209422945,1.5026,0.016190430694319316,Simple Cubic,Pm-3n,0.08708184287111699,1.0,1.0,90.0,90.0,90.0,24,1.4,6.76651,0.67592827,1.66,6,279.0,115.0,160.0
mp-17,Cr,3.625788761264441,"[2, 1, 1]",3.365572724366722,1.37048589,0.01982880556210361,Simple Cubic,Pm-3n,0.08708184287111699,1.0,1.0,90.0,90.0,90.0,24,1.4,6.76651,0.67592827,1.66,6,279.0,115.0,160.0
mp-20,Be,3.7478908467130587,"[2, 1, 1]",1.6118902731340492,0.6594,0.06522853407707208,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-20,Be,4.437879724380961,"[2, 2, 1]",1.369235975802946,0.4176,0.05324818233563178,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-20,Be,3.8787197149505213,"[1, 1, 1]",1.8736869018443087,0.5969,0.09218773646980263,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-20,Be,4.6274995569903625,"[2, 1, 0]",1.4281661806299053,0.3171,0.0714620785511591,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-20,Be,2.8826816260306636,"[1, 0, 0]",1.7366790636467981,1.4332,0.1597974405328405,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-20,Be,4.645599277568384,"[3, 1, 1]",0.9644429864920339,0.0994,0.04816125755854788,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-20,Be,4.547423716785676,"[3, 2, 0]",1.291696118169881,0.2921,0.04431650108230915,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-20,Be,3.922581302565142,"[3, 3, 2]",1.0272952814690341,0.6045,0.06809675720441169,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-20,Be,4.749239101632936,"[3, 2, 1]",1.0219840966594043,-0.0374,0.08539922173678129,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-20,Be,4.453365030581732,"[3, 3, 1]",1.2070798877232625,0.2049,0.03665286774586716,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-20,Be,4.324537198943165,"[3, 2, 2]",1.1145574917263341,0.2286,0.038745886924560234,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-20,Be,4.859820110016462,"[3, 1, 0]",1.4659724190361816,0.2158,0.10102760926635679,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-20,Be,5.05603985676773,"[1, 1, 0]",0.9394440475625332,0.20313335,0.2258784368958276,BCC,Im-3m,0.12704601149128966,1.0,1.0,90.0,90.0,90.0,4,1.05,9.322699,-0.52,1.57,2,287.0,132.0,130.0
mp-23152,Bi,4.113582669880287,"[1, 0, -1, 1]",0.27233810996746105,0.2184,0.051337899739411885,Rhombohedral,R-3m,0.02733286496675384,2.7123096256826655,1.0,90.0,90.0,119.99999999999999,83,1.6,7.285516,0.94236213,2.02,29,32.0,12.0,31.0
mp-23152,Bi,3.9804045540051938,"[0, 0, 0, 1]",0.17102405512425595,0.39931834,0.054892758955899346,Rhombohedral,R-3m,0.02733286496675384,2.7123096256826655,1.0,90.0,90.0,119.99999999999999,83,1.6,7.285516,0.94236213,2.02,29,32.0,12.0,31.0
mp-23152,Bi,3.980085764730858,"[1, 1, -2, 0]",0.3670214618020801,0.4085,0.06221234016978137,Rhombohedral,R-3m,0.02733286496675384,2.7123096256826655,1.0,90.0,90.0,119.99999999999999,83,1.6,7.285516,0.94236213,2.02,29,32.0,12.0,31.0
mp-23152,Bi,3.9842535205762175,"[2, -1, -1, 2]",0.32396165388558784,0.38034695,0.009709734509556986,Rhombohedral,R-3m,0.02733286496675384,2.7123096256826655,1.0,90.0,90.0,119.99999999999999,83,1.6,7.285516,0.94236213,2.02,29,32.0,12.0,31.0
mp-23152,Bi,3.9563400610393,"[1, 1, -2, 1]",0.3711616530696596,0.4321,0.01019213859910087,Rhombohedral,R-3m,0.02733286496675384,2.7123096256826655,1.0,90.0,90.0,119.99999999999999,83,1.6,7.285516,0.94236213,2.02,29,32.0,12.0,31.0
mp-23152,Bi,4.018129237826874,"[2, 1, -3, 0]",0.37325158330099084,0.3714,0.006798664217200902,Rhombohedral,R-3m,0.02733286496675384,2.7123096256826655,1.0,90.0,90.0,119.99999999999999,83,1.6,7.285516,0.94236213,2.02,29,32.0,12.0,31.0
mp-23152,Bi,4.012291866719546,"[2, 0, -2, 1]",0.3578193589733795,0.4139,0.00885865499977244,Rhombohedral,R-3m,0.02733286496675384,2.7123096256826655,1.0,90.0,90.0,119.99999999999999,83,1.6,7.285516,0.94236213,2.02,29,32.0,12.0,31.0
mp-23152,Bi,4.014171977323263,"[2, 1, -3, 2]",0.40330174966156745,0.3739,0.006598674929847433,Rhombohedral,R-3m,0.02733286496675384,2.7123096256826655,1.0,90.0,90.0,119.99999999999999,83,1.6,7.285516,0.94236213,2.02,29,32.0,12.0,31.0
mp-23152,Bi,4.058675129652832,"[1, 0, -1, 2]",0.44609110947988134,-0.09432108,0.015023379739181272,Rhombohedral,R-3m,0.02733286496675384,2.7123096256826655,1.0,90.0,90.0,119.99999999999999,83,1.6,7.285516,0.94236213,2.02,29,32.0,12.0,31.0
mp-23152,Bi,4.003817626753405,"[2, 1, -3, 1]",0.3052136251262003,0.3967,0.02024383140239486,Rhombohedral,R-3m,0.02733286496675384,2.7123096256826655,1.0,90.0,90.0,119.99999999999999,83,1.6,7.285516,0.94236213,2.02,29,32.0,12.0,31.0
mp-23152,Bi,3.9333208988643413,"[2, 2, -4, 1]",0.3365290953557849,0.4437,0.005170082863274037,Rhombohedral,R-3m,0.02733286496675384,2.7123096256826655,1.0,90.0,90.0,119.99999999999999,83,1.6,7.285516,0.94236213,2.02,29,32.0,12.0,31.0
mp-28,Ce,2.9849631161427945,"[1, 0, 0]",1.1325105375131013,3.35869321,0.09038463950164438,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-28,Ce,2.976997353275087,"[1, 1, 1]",1.0180919472231922,3.3294,0.10419293299960236,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-28,Ce,2.8965673129452774,"[1, 1, 0]",1.129227951160836,3.3748,0.06414797105238206,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-28,Ce,3.091032928281904,"[2, 1, 1]",1.1390960617531092,3.2977,0.03689384085926255,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-28,Ce,2.6871873157391413,"[2, 1, 0]",1.2109977792656526,5.4816,0.04041179865479365,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-28,Ce,3.023039007230297,"[2, 2, 1]",1.110731111211626,3.3578,0.030113058949755682,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-28,Ce,2.981558548016538,"[3, 1, 1]",1.1778091971460058,3.3416,0.05434544285568275,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-28,Ce,2.868050737496506,"[3, 3, 1]",1.1306557899343868,3.3987,0.041602539658372524,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-28,Ce,2.8242938693772603,"[3, 2, 2]",1.1047673795728683,3.3523,0.021926965243025013,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-28,Ce,2.924185988818986,"[3, 1, 0]",1.1843264380773175,3.3942,0.02859055244508918,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-28,Ce,2.8561179787550284,"[3, 2, 0]",1.1950260823937844,3.3842,0.025129477175962926,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-28,Ce,2.707964886481266,"[3, 2, 1]",1.1780756659503335,3.3892,0.02415150055250668,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-28,Ce,3.0184180798155853,"[3, 3, 2]",1.0940423785774358,3.3394,0.019284667528197682,FCC,Fm-3m,0.03921315663524044,1.0,1.0,90.0,90.0,90.0,58,1.85,5.5386,0.60016027,1.12,4,34.0,14.0,22.0
mp-30,Cu,4.1951322328411464,"[1, 1, 0]",1.5610123732127414,1.23769417,0.10830419990249586,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-30,Cu,4.224450933335217,"[2, 1, 1]",1.626276453873617,1.3094,0.031215462388871597,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-30,Cu,4.175950338158681,"[2, 1, 0]",1.5967728689920546,1.3445,0.06838964785524408,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-30,Cu,4.355677495117612,"[2, 2, 1]",1.4777358713016628,1.2355,0.05098415444965532,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-30,Cu,4.711050271840816,"[1, 1, 1]",1.3385228928014727,1.07658139,0.17651345958205164,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-30,Cu,4.306427229404758,"[3, 3, 1]",1.516263097335628,1.2123,0.07018209400618652,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-30,Cu,4.278083914231574,"[3, 1, 1]",1.5404719554772042,1.3022,0.09223877097713024,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-30,Cu,4.2168904274191465,"[3, 2, 1]",1.5782469571970321,1.3022,0.040881240100790264,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-30,Cu,4.266856280928886,"[3, 2, 0]",1.6209130912964365,1.2954,0.04246929151343012,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-30,Cu,4.37963947922625,"[3, 2, 2]",1.4536569130323742,1.2116036,0.03712671795076148,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-30,Cu,4.5255519576833185,"[3, 3, 2]",1.4347411052820425,1.16499242,0.03260981037953683,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-30,Cu,4.171091298618956,"[3, 1, 0]",1.5890257697924848,2.6885,0.048358781000034406,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-30,Cu,4.4743256339064805,"[1, 0, 0]",1.4699684821658066,1.20497679,0.15297976951484554,FCC,Fm-3m,0.08736677663578156,1.0,1.0,90.0,90.0,90.0,29,1.35,7.72638,1.235784,1.9,11,130.0,48.0,140.0
mp-45,Ca,2.559727032072927,"[1, 0, 0]",0.45825822420285806,-0.2734,0.06546828297244137,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-45,Ca,2.737946870376513,"[1, 1, 0]",0.541604988169852,-0.34371479,0.04629306685090986,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-45,Ca,2.4304717771760367,"[2, 1, 0]",0.5479829094825761,-0.2753,0.02927830623612411,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-45,Ca,2.9436835377824937,"[1, 1, 1]",0.46100531459087796,-0.4159,0.07559626159504322,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-45,Ca,2.5470110562279693,"[2, 1, 1]",0.5455969637888031,-0.2857,0.013374312510792422,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-45,Ca,2.6699416040155137,"[2, 2, 1]",0.5551063521495769,-0.3031,0.01091551386222778,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-45,Ca,2.7666814806505795,"[3, 3, 1]",0.527946796005951,-0.34,0.030091908596499767,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-45,Ca,2.390238416355443,"[3, 1, 0]",0.5335640929292965,0.2,0.020702891126589056,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-45,Ca,2.6641564631905066,"[3, 2, 0]",0.5550148235858253,-0.3123761,0.018157636233255416,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-45,Ca,2.657785133201301,"[3, 1, 1]",0.5321334196060842,-0.2917,0.03947886006834203,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-45,Ca,2.5240112273415707,"[3, 2, 1]",0.5451890767038697,-0.2749,0.01749713643471083,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-45,Ca,2.8505116613416726,"[3, 3, 2]",0.49881531063083945,-0.3826,0.013957885519372645,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-45,Ca,2.579097848660372,"[3, 2, 2]",0.5056029437921559,-0.3084,0.01587839195089634,FCC,Fm-3m,0.023062217989688258,1.0,1.0,90.0,90.0,90.0,20,1.8,6.11315547,0.024551,1.0,2,20.0,7.4,17.0
mp-48,C,6.006529804859157,"[2, 1, -3, 0]",4.883920694883746,-1.25320518,0.02133325095674426,HCP,P6_3/mmc,0.09723505149565123,3.1626071560477538,1.0,90.0,90.0,120.00000000000001,6,0.7,11.260288,1.262122611,2.55,4,,,33.0
mp-48,C,5.023820402581347,"[0, 0, 0, 1]",-0.019211822311184533,-0.146658,0.19018587654483599,HCP,P6_3/mmc,0.09723505149565123,3.1626071560477538,1.0,90.0,90.0,120.00000000000001,6,0.7,11.260288,1.262122611,2.55,4,,,33.0
mp-48,C,6.857599382288348,"[1, 0, -1, 0]",7.162138912667715,-1.50953423,0.05650643810259167,HCP,P6_3/mmc,0.09723505149565123,3.1626071560477538,1.0,90.0,90.0,120.00000000000001,6,0.7,11.260288,1.262122611,2.55,4,,,33.0
